"14.15","Finanzas para Emprendedores",0
"14.16","Ingenieros para el Desarrollo",0
"14.17","Economia y Marketing de Mercados en Red",0
"14.18","Gestion Portuaria",0
"14.19","Actualización Tecnológica sobre Competitividad",0
"14.20","Gestion del Conocimiento",0
"14.21","Negocios de Diseño",0
"14.22","Analisis Estrategico de Costos de Manufactura",0
"14.23","Diagnostico del Riesgo Operativo",0
"14.24","Seleccion de Materiales",0
"14.25","Taller Siderurgico",0
"14.26","Introduccion a la Complejidad de los Negocios",0
"14.27","Mecanizado Asistido por Computadora",0
"14.28","Agronegocios",0
"14.29","Sustentabilidad, una Cuestión de Diseño",0
"14.30","Cultura y Cambio Organizacional",0
"14.31","Neuromanagement",0
"14.32","Scor-supply Chain Operations Reference",0
"14.33","Identificación de Distribución de Probabilidad",0
"14.34","Modelos Avanzados de Regresión",0
"14.35","Modelos Scoring",0
"14.36","Segmentacion de Clientes",0
"14.37","Analisis de Encuestas",0
"14.38","Estructura Tributaria Argentina",0
"14.39","Gestión de TIC",0
"14.40","Ingeniería y Cambio Climatico",0
"14.41","Redes de Valor y Modelos de Negocios",0
"14.42","Desarrollo Inmobiliario",0
"14.43","Optimización lineal y convexa",0
"14.44","Derecho Laboral y Seguridad Social en la Empresa",0
"14.45","Marketing On Line",0
"14.46","Lean Manufacturing",0
"14.47","Energías Renovables",0
"14.48","Empresa y desarrollo sustentable",0
"14.49","Integración de Procesos y Sistemas en SCM",0
"14.50","Análisis de Riesgos y Puntos Críticos de Control",0
"14.51","Business Analytics",0
"14.52","Eficiencia Energética",0
"14.53","Eficiencia Energética",0
"14.54","Strategy Development",0
"14.55","Marketing de Servicios",0
"14.56","Ciudades Inteligentes",0
"14.57","Visión Comercial del Ingeniero Industrial",0
"14.58","Estrategias de Marketing",0
"14.59","Lean Six sigma White Belt",0
"14.60","Creatividad e Innovacion en el Marketing",0
"14.61","Introduccion a Estrategia",0
"14.62","Negocios en la era de internet",0
"14.63","Knowledge Management and Big Data in Business",0
"14.64","TPm1x Creative Problem Solving and Decision Making",0
"14.65","CircularX Circular Economy: An Introduction",0
"14.66","Math 226.3x Nonlinear differential equations: Order and Chaos",0
"14.67","bem1105x Pricing Options with Mathematical Models",0
"14.68","vf201x Valoración de Futbolistas con el Método AHP",0
"14.69","steel101x Introduction to Steel",0
"14.70","yca2015-1-2x Understanding the Federal Reserve",0
"14.71","Policy Analysis Using Interrupted Time Series",0
"14.72","Analytics",0
"14.73","Diseño de innovaciones",0
"21.06","Electrotecnia",5
"21.09","Máquinas Eléctricas",6
"21.10","Instalaciones Eléctricas",7
"21.73","Energias Alternativas",0
"22.10","Electronica e Instrumentacion",6
"30.01","Mecánica y Mecanismos",4
"30.02","Máquinas Térmicas",6
"30.03","Instalaciones Térmicas",7
"31.08","Sistemas de Representacion",1
"31.19","Estatica y Resistencia de Materiales",3
"31.22","Mecanica de Fluidos",5
"31.25","Termodinamica",4
"31.65","Procesos de Manufactura II",0
"31.67","Procesos de Manufactura I",0
"31.83","Proyecto de Materiales",0
"31.90","Integridad Estructural",0
"31.94","Tecnologia de Materiales Compuestos",0
"31.95","Fisica y Mecanica de Aceros",0
"31.96","Deformacion y Fractura de Materiales",0
"31.97","Corrosion y Degradacion de Materiales",0
"31.98","Laboratorio Avanzado de Materiales",0
"61.10","Economia Internacional",0
"61.28","Economia",8
"61.31","Derecho para Ingenieros",10
"61.50","Finanzas de la Empresa",0
"61.82","Macroeconomia",0
"71.55","Informatica General",1
"71.56","Programacion Basica",2
"81.03","Sistemas de Información",7
"81.21","Gestion de Ventas",0
"93.02","Matematica II",2
"93.03","Matematica III",3
"93.07","Metodos Numericos",4
"93.17","Matematica I",1
"93.18","Algebra Lineal",1
"93.36","Probabilidad",3
"93.41","Fisica I",2
"93.42","Fisica II",3
"93.43","Fisica III",4
"93.44","Fisica IV",5
"93.51","Mecanica General",0
"93.65","Matemática IV",4
"94.21","Formacion General I",2
"94.23","Formacion General III",10
"94.24","Metodologia del Aprendizaje",3
"94.27","Administración Recursos Humanos",0
"94.29","Formacion para Emprendedores",9
"94.42","Comunicacion Estrategica",0
"94.62","Etica en los Negocios",0
"95.01","Practica Laboral",10
